8682,5.61509256012902
3250,5.69831657338014
3604,5.67094
1596,5.96891836734694
3832,5.47181156208447
3728,5.643542039356
2533,5.67564347826087
8911,5.60214471099385
1378,5.77787082778859
8194,5.51236266049252
3220,5.64583517042564
652,5.60857533033143
3287,5.66408022922636
9694,5.53903444676408
1600,5.7590421686747
9226,5.48636363636364
2796,5.61234878240377
5816,5.64751160885004
7861,5.33818604474997
1797,5.71530454042082
8465,5.70166190929273
2990,5.48478099480327
2052,5.68462696554033
5852,5.56514896373056
7982,5.61002499479276
1044,5.79586625794731
7340,5.54222010960742
7189,5.71648938281405
5953,4.98391977685727
7104,5.19735273000882
1065,5.63635185185185
469,5.8887111334002
637,5.83604194857916
1754,5.69409090909091
4189,5.71320852554268
1034,5.68226097178683
9354,5.78285846539647
4917,5.67970068565401
2618,5.25024576271186
6429,5.04831225791751
4568,5.68714246119734
8800,5.65180764774045
467,5.59988693841118
1447,5.80639453473076
2975,5.69934055118111
7182,5.31032136558155
3187,5.76530298462466
4257,5.65605205678922
7179,5.63603180803121
8393,5.45464061746262
748,5.74999160369437
4638,5.68452123491616
5830,4.94567082520211
5225,5.16392170119956
3831,5.52263294905169
9413,5.5384
1399,5.33760420196544
5185,5.77811308631399
9018,5.93896697849205
7708,4.97465805278706
8264,5.22402967257844
6744,5.64456067341341
629,5.66126391395907
4954,5.66631578947369
10097,5.44784210526316
3670,5.72925103836363
4516,5.66396872992075
407,5.68168132741023
1471,5.67078727759407
5299,5.6194422310757
847,5.87334754128825
2877,5.62719459935428
1718,5.7224412496544
10217,5.51034720373356
3011,5.77329314645445
4473,5.67211538461538
5177,5.74224728216778
2027,5.61368000874889
2798,5.63015462307371
8410,5.50854123711341
1490,5.70906731192256
4547,5.32804465902233
4501,5.72459691720093
7946,5.58067766165904
10179,5.4913678259217
9990,5.33725663385607
8372,5.624375
1837,5.75345447802707
5605,5.59063813356093
9576,5.51982839888288
1228,5.8066200754895
4129,5.65391502276176
4825,5.49210013773302
8104,5.91131997136722
10040,5.54724314606742
1072,5.66440755997092
4450,5.68101731601731
1265,5.81554950216044
8056,5.6490537428023
1198,5.61755503276759
9901,5.31160944206008
10007,5.70849721846338
1054,5.55104379396414
9324,5.60133306698629
4304,5.68053223915592
8318,5.73173041217973
704,5.70155254625214
248,5.753543821448
1647,5.69569656488549
5229,5.56322409778812
7851,5.72409302325581
6947,5.09389820782201
3667,5.69582888888888
41,5.57579828718896
2140,5.93131991994101
6286,5.62942800788954
3239,5.70434946728911
4960,5.60704760345462
1098,5.78923711340206
5312,5.63005775130843
7428,5.58636125293225
7275,5.6556419113414
5680,5.6614435695538
7544,5.62143884892086
8826,5.30314420803783
1929,5.71892877882433
2988,5.76859618717505
5327,5.86196531791908
3217,5.65607886840978
7626,5.00442745163606
9725,5.72187112017047
979,5.7755
916,5.64430372215819
3517,5.69564105087081
3695,5.6473966216432
4379,5.61391719001274
8706,5.60094688221709
1540,5.55610647618516
4007,5.65571543643819
1215,5.88479647728493
724,5.8344290429043
3732,5.57842959117456
764,5.58785142420737
7973,4.70573968705548
344,5.79595148183556
3440,5.94015194954128
5301,5.52704629312639
7461,4.9174951652547
5484,5.7178937947494
1802,5.86495614035087
2853,5.77916238552601
6909,5.23288177787725
8300,4.96398471683204
9430,5.71911746987951
5866,5.62798328488372
6471,5.75149413282547
9012,5.49358909757215
6347,5.63892988929889
298,5.68682134050664
8688,4.95318686824516
2805,5.73426963006288
